x_1,x_2,u_pred
1.916545454545454419e+01,4.823434343434343852e+00,4.859107136726379395e-01
1.916545454545454419e+01,4.720808080808081009e+00,4.847177863121032715e-01
1.916545454545454419e+01,4.618181818181819054e+00,4.830175638198852539e-01
1.916545454545454419e+01,4.515555555555556211e+00,4.808101952075958252e-01
1.916545454545454419e+01,4.412929292929293368e+00,4.780957400798797607e-01
1.916545454545454419e+01,4.310303030303030525e+00,4.748747348785400391e-01
1.916545454545454419e+01,4.207676767676767682e+00,4.711502790451049805e-01
1.916545454545454419e+01,4.105050505050505727e+00,4.669244885444641113e-01
1.916545454545454419e+01,4.002424242424242884e+00,4.622016549110412598e-01
1.916545454545454419e+01,3.899797979797980041e+00,4.569857120513916016e-01
1.916545454545454419e+01,3.797171717171718086e+00,4.512820243835449219e-01
1.916545454545454419e+01,3.694545454545455243e+00,4.450970292091369629e-01
1.916545454545454419e+01,3.591919191919192400e+00,4.384368062019348145e-01
1.916545454545454419e+01,3.489292929292929557e+00,4.313101172447204590e-01
1.916545454545454419e+01,3.386666666666666714e+00,4.237249493598937988e-01
1.916545454545454419e+01,3.284040404040404759e+00,4.156902134418487549e-01
1.916545454545454419e+01,3.181414141414141916e+00,4.072160422801971436e-01
1.916545454545454419e+01,3.078787878787879073e+00,3.983131051063537598e-01
1.916545454545454419e+01,2.976161616161617118e+00,3.889926373958587646e-01
1.916545454545454419e+01,2.873535353535354275e+00,3.792665898799896240e-01
1.916545454545454419e+01,2.770909090909091432e+00,3.691466748714447021e-01
1.916545454545454419e+01,2.668282828282828589e+00,3.586470782756805420e-01
1.916545454545454419e+01,2.565656565656565746e+00,3.477795720100402832e-01
1.916545454545454419e+01,2.463030303030303791e+00,3.365589380264282227e-01
1.916545454545454419e+01,2.360404040404040948e+00,3.249990046024322510e-01
1.916545454545454419e+01,2.257777777777778105e+00,3.131145238876342773e-01
1.916545454545454419e+01,2.155151515151516151e+00,3.009197413921356201e-01
1.916545454545454419e+01,2.052525252525253308e+00,2.884302139282226562e-01
1.916545454545454419e+01,1.949898989898990465e+00,2.756606340408325195e-01
1.916545454545454419e+01,1.847272727272727622e+00,2.626264691352844238e-01
1.916545454545454419e+01,1.744646464646464779e+00,2.493425607681274414e-01
1.916545454545454419e+01,1.642020202020201936e+00,2.358252406120300293e-01
1.916545454545454419e+01,1.539393939393939092e+00,2.220893502235412598e-01
1.916545454545454419e+01,1.436767676767678026e+00,2.081500887870788574e-01
1.916545454545454419e+01,1.334141414141415183e+00,1.940229535102844238e-01
1.916545454545454419e+01,1.231515151515152340e+00,1.797227859497070312e-01
1.916545454545454419e+01,1.128888888888889497e+00,1.652644276618957520e-01
1.916545454545454419e+01,1.026262626262626654e+00,1.506628990173339844e-01
1.916545454545454419e+01,9.236363636363638108e-01,1.359325647354125977e-01
1.916545454545454419e+01,8.210101010101009678e-01,1.210877895355224609e-01
1.916545454545454419e+01,7.183838383838399011e-01,1.061421632766723633e-01
1.916545454545454419e+01,6.157575757575770581e-01,9.111016988754272461e-02
1.916545454545454419e+01,5.131313131313142151e-01,7.600396871566772461e-02
1.916545454545454419e+01,4.105050505050513721e-01,6.083744764328002930e-02
1.916545454545454419e+01,3.078787878787885290e-01,4.562371969223022461e-02
1.916545454545454419e+01,2.052525252525256860e-01,3.037399053573608398e-02
1.916545454545454419e+01,1.026262626262628430e-01,1.510095596313476562e-02
1.916545454545454419e+01,0.000000000000000000e+00,-1.838207244873046875e-04
1.939636363636363470e+01,1.016000000000000014e+01,3.378987312316894531e-04
1.939636363636363470e+01,1.005737373737373730e+01,1.452931761741638184e-02
1.939636363636363470e+01,9.954747474747474456e+00,2.872797846794128418e-02
1.939636363636363470e+01,9.852121212121211613e+00,4.291835427284240723e-02
1.939636363636363470e+01,9.749494949494948770e+00,5.708587169647216797e-02
1.939636363636363470e+01,9.646868686868687703e+00,7.121497392654418945e-02
1.939636363636363470e+01,9.544242424242424860e+00,8.528989553451538086e-02
1.939636363636363470e+01,9.441616161616162017e+00,9.929543733596801758e-02
1.939636363636363470e+01,9.338989898989899174e+00,1.132151484489440918e-01
1.939636363636363470e+01,9.236363636363636331e+00,1.270337104797363281e-01
1.939636363636363470e+01,9.133737373737373488e+00,1.407354474067687988e-01
1.939636363636363470e+01,9.031111111111110645e+00,1.543046832084655762e-01
1.939636363636363470e+01,8.928484848484849579e+00,1.677258610725402832e-01
1.939636363636363470e+01,8.825858585858586736e+00,1.809846162796020508e-01
1.939636363636363470e+01,8.723232323232323893e+00,1.940658092498779297e-01
1.939636363636363470e+01,8.620606060606061050e+00,2.069560289382934570e-01
1.939636363636363470e+01,8.517979797979798207e+00,2.196411490440368652e-01
1.939636363636363470e+01,8.415353535353535364e+00,2.321078777313232422e-01
1.939636363636363470e+01,8.312727272727272521e+00,2.443435192108154297e-01
1.939636363636363470e+01,8.210101010101009678e+00,2.563361525535583496e-01
1.939636363636363470e+01,8.107474747474746835e+00,2.680742144584655762e-01
1.939636363636363470e+01,8.004848484848483992e+00,2.795464396476745605e-01
1.939636363636363470e+01,7.902222222222222925e+00,2.907419800758361816e-01
1.939636363636363470e+01,7.799595959595960082e+00,3.016514182090759277e-01
1.939636363636363470e+01,7.696969696969697239e+00,3.122648596763610840e-01
1.939636363636363470e+01,7.594343434343434396e+00,3.225726485252380371e-01
1.939636363636363470e+01,7.491717171717171553e+00,3.325660228729248047e-01
1.939636363636363470e+01,7.389090909090909598e+00,3.422366976737976074e-01
1.939636363636363470e+01,7.286464646464646755e+00,3.515768051147460938e-01
1.939636363636363470e+01,7.183838383838383912e+00,3.605774641036987305e-01
1.939636363636363470e+01,7.081212121212121957e+00,3.692315816879272461e-01
1.939636363636363470e+01,6.978585858585859114e+00,3.775312900543212891e-01
1.939636363636363470e+01,6.875959595959596271e+00,3.854697346687316895e-01
1.939636363636363470e+01,6.773333333333333428e+00,3.930391073226928711e-01
1.939636363636363470e+01,6.670707070707070585e+00,4.002322852611541748e-01
1.939636363636363470e+01,6.568080808080808630e+00,4.070423245429992676e-01
1.939636363636363470e+01,6.465454545454545787e+00,4.134625494480133057e-01
1.939636363636363470e+01,6.362828282828282944e+00,4.194856882095336914e-01
1.939636363636363470e+01,6.260202020202020989e+00,4.251050055027008057e-01
1.939636363636363470e+01,6.157575757575758146e+00,4.303138554096221924e-01
1.939636363636363470e+01,6.054949494949495303e+00,4.351054430007934570e-01
1.939636363636363470e+01,5.952323232323232460e+00,4.394740164279937744e-01
1.939636363636363470e+01,5.849696969696969617e+00,4.434119164943695068e-01
1.939636363636363470e+01,5.747070707070707662e+00,4.469142854213714600e-01
1.939636363636363470e+01,5.644444444444444819e+00,4.499752521514892578e-01
1.939636363636363470e+01,5.541818181818181976e+00,4.525890350341796875e-01
1.939636363636363470e+01,5.439191919191920022e+00,4.547498226165771484e-01
1.939636363636363470e+01,5.336565656565657179e+00,4.564537703990936279e-01
1.939636363636363470e+01,5.233939393939394336e+00,4.576953053474426270e-01
1.939636363636363470e+01,5.131313131313131493e+00,4.584715366363525391e-01
1.939636363636363470e+01,5.028686868686868650e+00,4.587779641151428223e-01
1.939636363636363470e+01,4.926060606060606695e+00,4.586122035980224609e-01
1.939636363636363470e+01,4.823434343434343852e+00,4.579715728759765625e-01
1.939636363636363470e+01,4.720808080808081009e+00,4.568540751934051514e-01
1.939636363636363470e+01,4.618181818181819054e+00,4.552589654922485352e-01
1.939636363636363470e+01,4.515555555555556211e+00,4.531855583190917969e-01
1.939636363636363470e+01,4.412929292929293368e+00,4.506340026855468750e-01
1.939636363636363470e+01,4.310303030303030525e+00,4.476058781147003174e-01
1.939636363636363470e+01,4.207676767676767682e+00,4.441020786762237549e-01
1.939636363636363470e+01,4.105050505050505727e+00,4.401255846023559570e-01
1.939636363636363470e+01,4.002424242424242884e+00,4.356796145439147949e-01
1.939636363636363470e+01,3.899797979797980041e+00,4.307683110237121582e-01
1.939636363636363470e+01,3.797171717171718086e+00,4.253962635993957520e-01
1.939636363636363470e+01,3.694545454545455243e+00,4.195695221424102783e-01
1.939636363636363470e+01,3.591919191919192400e+00,4.132942557334899902e-01
1.939636363636363470e+01,3.489292929292929557e+00,4.065774679183959961e-01
1.939636363636363470e+01,3.386666666666666714e+00,3.994275629520416260e-01
1.939636363636363470e+01,3.284040404040404759e+00,3.918525278568267822e-01
1.939636363636363470e+01,3.181414141414141916e+00,3.838631808757781982e-01
1.939636363636363470e+01,3.078787878787879073e+00,3.754676878452301025e-01
1.939636363636363470e+01,2.976161616161617118e+00,3.666773736476898193e-01
1.939636363636363470e+01,2.873535353535354275e+00,3.575043082237243652e-01
1.939636363636363470e+01,2.770909090909091432e+00,3.479593396186828613e-01
1.939636363636363470e+01,2.668282828282828589e+00,3.380543291568756104e-01
1.939636363636363470e+01,2.565656565656565746e+00,3.278028666973114014e-01
1.939636363636363470e+01,2.463030303030303791e+00,3.172177672386169434e-01
1.939636363636363470e+01,2.360404040404040948e+00,3.063125312328338623e-01
1.939636363636363470e+01,2.257777777777778105e+00,2.951009273529052734e-01
1.939636363636363470e+01,2.155151515151516151e+00,2.835971117019653320e-01
1.939636363636363470e+01,2.052525252525253308e+00,2.718155980110168457e-01
1.939636363636363470e+01,1.949898989898990465e+00,2.597700357437133789e-01
1.939636363636363470e+01,1.847272727272727622e+00,2.474759817123413086e-01
1.939636363636363470e+01,1.744646464646464779e+00,2.349476218223571777e-01
1.939636363636363470e+01,1.642020202020201936e+00,2.221997976303100586e-01
1.939636363636363470e+01,1.539393939393939092e+00,2.092470526695251465e-01
1.939636363636363470e+01,1.436767676767678026e+00,1.961038112640380859e-01
1.939636363636363470e+01,1.334141414141415183e+00,1.827848553657531738e-01
1.939636363636363470e+01,1.231515151515152340e+00,1.693044900894165039e-01
1.939636363636363470e+01,1.128888888888889497e+00,1.556765437126159668e-01
1.939636363636363470e+01,1.026262626262626654e+00,1.419151425361633301e-01
1.939636363636363470e+01,9.236363636363638108e-01,1.280345916748046875e-01
1.939636363636363470e+01,8.210101010101009678e-01,1.140472292900085449e-01
1.939636363636363470e+01,7.183838383838399011e-01,9.996700286865234375e-02
1.939636363636363470e+01,6.157575757575770581e-01,8.580654859542846680e-02
1.939636363636363470e+01,5.131313131313142151e-01,7.157802581787109375e-02
1.939636363636363470e+01,4.105050505050513721e-01,5.729365348815917969e-02
1.939636363636363470e+01,3.078787878787885290e-01,4.296588897705078125e-02
1.939636363636363470e+01,2.052525252525256860e-01,2.860486507415771484e-02
1.939636363636363470e+01,1.026262626262628430e-01,1.422232389450073242e-02
1.939636363636363470e+01,0.000000000000000000e+00,-1.707673072814941406e-04
1.962727272727272521e+01,1.016000000000000014e+01,3.926455974578857422e-04
1.962727272727272521e+01,1.005737373737373730e+01,1.368370652198791504e-02
1.962727272727272521e+01,9.954747474747474456e+00,2.698227763175964355e-02
1.962727272727272521e+01,9.852121212121211613e+00,4.027345776557922363e-02
1.962727272727272521e+01,9.749494949494948770e+00,5.354362726211547852e-02
1.962727272727272521e+01,9.646868686868687703e+00,6.678020954132080078e-02
1.962727272727272521e+01,9.544242424242424860e+00,7.996731996536254883e-02
1.962727272727272521e+01,9.441616161616162017e+00,9.309107065200805664e-02
1.962727272727272521e+01,9.338989898989899174e+00,1.061367392539978027e-01
1.962727272727272521e+01,9.236363636363636331e+00,1.190898418426513672e-01
1.962727272727272521e+01,9.133737373737373488e+00,1.319347023963928223e-01
1.962727272727272521e+01,9.031111111111110645e+00,1.446581482887268066e-01
1.962727272727272521e+01,8.928484848484849579e+00,1.572450995445251465e-01
1.962727272727272521e+01,8.825858585858586736e+00,1.696817278861999512e-01
1.962727272727272521e+01,8.723232323232323893e+00,1.819530129432678223e-01
1.962727272727272521e+01,8.620606060606061050e+00,1.940476298332214355e-01
1.962727272727272521e+01,8.517979797979798207e+00,2.059500217437744141e-01
1.962727272727272521e+01,8.415353535353535364e+00,2.176496982574462891e-01
1.962727272727272521e+01,8.312727272727272521e+00,2.291328907012939453e-01
1.962727272727272521e+01,8.210101010101009678e+00,2.403888106346130371e-01
1.962727272727272521e+01,8.107474747474746835e+00,2.514062523841857910e-01
1.962727272727272521e+01,8.004848484848483992e+00,2.621743679046630859e-01
1.962727272727272521e+01,7.902222222222222925e+00,2.726828455924987793e-01
1.962727272727272521e+01,7.799595959595960082e+00,2.829220890998840332e-01
1.962727272727272521e+01,7.696969696969697239e+00,2.928833365440368652e-01
1.962727272727272521e+01,7.594343434343434396e+00,3.025569915771484375e-01
1.962727272727272521e+01,7.491717171717171553e+00,3.119350671768188477e-01
1.962727272727272521e+01,7.389090909090909598e+00,3.210094571113586426e-01
1.962727272727272521e+01,7.286464646464646755e+00,3.297720551490783691e-01
1.962727272727272521e+01,7.183838383838383912e+00,3.382161259651184082e-01
1.962727272727272521e+01,7.081212121212121957e+00,3.463338613510131836e-01
1.962727272727272521e+01,6.978585858585859114e+00,3.541183471679687500e-01
1.962727272727272521e+01,6.875959595959596271e+00,3.615627288818359375e-01
1.962727272727272521e+01,6.773333333333333428e+00,3.686603307723999023e-01
1.962727272727272521e+01,6.670707070707070585e+00,3.754048049449920654e-01
1.962727272727272521e+01,6.568080808080808630e+00,3.817892074584960938e-01
1.962727272727272521e+01,6.465454545454545787e+00,3.878079950809478760e-01
1.962727272727272521e+01,6.362828282828282944e+00,3.934541046619415283e-01
1.962727272727272521e+01,6.260202020202020989e+00,3.987213075160980225e-01
1.962727272727272521e+01,6.157575757575758146e+00,4.036036431789398193e-01
1.962727272727272521e+01,6.054949494949495303e+00,4.080953001976013184e-01
1.962727272727272521e+01,5.952323232323232460e+00,4.121903181076049805e-01
1.962727272727272521e+01,5.849696969696969617e+00,4.158828854560852051e-01
1.962727272727272521e+01,5.747070707070707662e+00,4.191665649414062500e-01
1.962727272727272521e+01,5.644444444444444819e+00,4.220376312732696533e-01
1.962727272727272521e+01,5.541818181818181976e+00,4.244897365570068359e-01
1.962727272727272521e+01,5.439191919191920022e+00,4.265183210372924805e-01
1.962727272727272521e+01,5.336565656565657179e+00,4.281190037727355957e-01
1.962727272727272521e+01,5.233939393939394336e+00,4.292864203453063965e-01
1.962727272727272521e+01,5.131313131313131493e+00,4.300187528133392334e-01
1.962727272727272521e+01,5.028686868686868650e+00,4.303114116191864014e-01
1.962727272727272521e+01,4.926060606060606695e+00,4.301609396934509277e-01
1.962727272727272521e+01,4.823434343434343852e+00,4.295659065246582031e-01
1.962727272727272521e+01,4.720808080808081009e+00,4.285244941711425781e-01
1.962727272727272521e+01,4.618181818181819054e+00,4.270349144935607910e-01
1.962727272727272521e+01,4.515555555555556211e+00,4.250974357128143311e-01
1.962727272727272521e+01,4.412929292929293368e+00,4.227110445499420166e-01
1.962727272727272521e+01,4.310303030303030525e+00,4.198774993419647217e-01
1.962727272727272521e+01,4.207676767676767682e+00,4.165979623794555664e-01
1.962727272727272521e+01,4.105050505050505727e+00,4.128736853599548340e-01
1.962727272727272521e+01,4.002424242424242884e+00,4.087091386318206787e-01
1.962727272727272521e+01,3.899797979797980041e+00,4.041070044040679932e-01
1.962727272727272521e+01,3.797171717171718086e+00,3.990720808506011963e-01
1.962727272727272521e+01,3.694545454545455243e+00,3.936098814010620117e-01
