x_1,x_2,u_true
1.708727272727272606e+01,6.157575757575770581e-01,1.348782587818614653e-01
1.708727272727272606e+01,5.131313131313142151e-01,1.126066739799303912e-01
1.708727272727272606e+01,4.105050505050513721e-01,9.022170380256055999e-02
1.708727272727272606e+01,3.078787878787885290e-01,6.774588801722788989e-02
1.708727272727272606e+01,2.052525252525256860e-01,4.520185786523489568e-02
1.708727272727272606e+01,1.026262626262628430e-01,2.261231327396902996e-02
1.708727272727272606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731818181818181657e+01,1.016000000000000014e+01,3.909669482002371927e-16
1.731818181818181657e+01,1.005737373737373730e+01,2.189478098471701883e-02
1.731818181818181657e+01,9.954747474747474456e+00,4.376751578092315242e-02
1.731818181818181657e+01,9.852121212121211613e+00,6.559618039875164675e-02
1.731818181818181657e+01,9.749494949494948770e+00,8.735879522326840674e-02
1.731818181818181657e+01,9.646868686868687703e+00,1.090334471460830262e-01
1.731818181818181657e+01,9.544242424242424860e+00,1.305983116299916924e-01
1.731818181818181657e+01,9.441616161616162017e+00,1.520316746844334876e-01
1.731818181818181657e+01,9.338989898989899174e+00,1.733119547296415874e-01
1.731818181818181657e+01,9.236363636363636331e+00,1.944177243274619604e-01
1.731818181818181657e+01,9.133737373737373488e+00,2.153277317569697036e-01
1.731818181818181657e+01,9.031111111111110645e+00,2.360209224131481209e-01
1.731818181818181657e+01,8.928484848484849579e+00,2.564764600070931211e-01
1.731818181818181657e+01,8.825858585858586736e+00,2.766737475463897922e-01
1.731818181818181657e+01,8.723232323232323893e+00,2.965924480745368852e-01
1.731818181818181657e+01,8.620606060606061050e+00,3.162125051485379368e-01
1.731818181818181657e+01,8.517979797979798207e+00,3.355141630340409686e-01
1.731818181818181657e+01,8.415353535353535364e+00,3.544779865976862010e-01
1.731818181818181657e+01,8.312727272727272521e+00,3.730848808766400460e-01
1.731818181818181657e+01,8.210101010101009678e+00,3.913161103056020940e-01
1.731818181818181657e+01,8.107474747474746835e+00,4.091533175819326851e-01
1.731818181818181657e+01,8.004848484848483992e+00,4.265785421499000973e-01
1.731818181818181657e+01,7.902222222222222925e+00,4.435742382854367394e-01
1.731818181818181657e+01,7.799595959595960082e+00,4.601232927631982994e-01
1.731818181818181657e+01,7.696969696969697239e+00,4.762090420881289754e-01
1.731818181818181657e+01,7.594343434343434396e+00,4.918152892741886606e-01
1.731818181818181657e+01,7.491717171717171553e+00,5.069263201533463770e-01
1.731818181818181657e+01,7.389090909090909598e+00,5.215269191984134300e-01
1.731818181818181657e+01,7.286464646464646755e+00,5.356023848437919677e-01
1.731818181818181657e+01,7.183838383838383912e+00,5.491385442887027901e-01
1.731818181818181657e+01,7.081212121212121957e+00,5.621217677679958280e-01
1.731818181818181657e+01,6.978585858585859114e+00,5.745389822761686194e-01
1.731818181818181657e+01,6.875959595959596271e+00,5.863776847307735629e-01
1.731818181818181657e+01,6.773333333333333428e+00,5.976259545619623248e-01
1.731818181818181657e+01,6.670707070707070585e+00,6.082724657154903181e-01
1.731818181818181657e+01,6.568080808080808630e+00,6.183064980570915914e-01
1.731818181818181657e+01,6.465454545454545787e+00,6.277179481667470862e-01
1.731818181818181657e+01,6.362828282828282944e+00,6.364973395119707389e-01
1.731818181818181657e+01,6.260202020202020989e+00,6.446358319898749523e-01
1.731818181818181657e+01,6.157575757575758146e+00,6.521252308284049004e-01
1.731818181818181657e+01,6.054949494949495303e+00,6.589579948377795038e-01
1.731818181818181657e+01,5.952323232323232460e+00,6.651272440038298317e-01
1.731818181818181657e+01,5.849696969696969617e+00,6.706267664155906028e-01
1.731818181818181657e+01,5.747070707070707662e+00,6.754510245201675867e-01
1.731818181818181657e+01,5.644444444444444819e+00,6.795951606985843885e-01
1.731818181818181657e+01,5.541818181818181976e+00,6.830550021569927743e-01
1.731818181818181657e+01,5.439191919191920022e+00,6.858270651283222552e-01
1.731818181818181657e+01,5.336565656565657179e+00,6.879085583801385351e-01
1.731818181818181657e+01,5.233939393939394336e+00,6.892973860251775386e-01
1.731818181818181657e+01,5.131313131313131493e+00,6.899921496317267255e-01
1.731818181818181657e+01,5.028686868686868650e+00,6.899921496317267255e-01
1.731818181818181657e+01,4.926060606060606695e+00,6.892973860251775386e-01
1.731818181818181657e+01,4.823434343434343852e+00,6.879085583801385351e-01
1.731818181818181657e+01,4.720808080808081009e+00,6.858270651283222552e-01
1.731818181818181657e+01,4.618181818181819054e+00,6.830550021569927743e-01
1.731818181818181657e+01,4.515555555555556211e+00,6.795951606985843885e-01
1.731818181818181657e+01,4.412929292929293368e+00,6.754510245201675867e-01
1.731818181818181657e+01,4.310303030303030525e+00,6.706267664155904917e-01
1.731818181818181657e+01,4.207676767676767682e+00,6.651272440038298317e-01
1.731818181818181657e+01,4.105050505050505727e+00,6.589579948377795038e-01
1.731818181818181657e+01,4.002424242424242884e+00,6.521252308284049004e-01
1.731818181818181657e+01,3.899797979797980041e+00,6.446358319898748412e-01
1.731818181818181657e+01,3.797171717171718086e+00,6.364973395119707389e-01
1.731818181818181657e+01,3.694545454545455243e+00,6.277179481667470862e-01
1.731818181818181657e+01,3.591919191919192400e+00,6.183064980570915914e-01
1.731818181818181657e+01,3.489292929292929557e+00,6.082724657154902070e-01
1.731818181818181657e+01,3.386666666666666714e+00,5.976259545619622138e-01
1.731818181818181657e+01,3.284040404040404759e+00,5.863776847307734519e-01
1.731818181818181657e+01,3.181414141414141916e+00,5.745389822761686194e-01
1.731818181818181657e+01,3.078787878787879073e+00,5.621217677679958280e-01
1.731818181818181657e+01,2.976161616161617118e+00,5.491385442887026791e-01
1.731818181818181657e+01,2.873535353535354275e+00,5.356023848437918566e-01
1.731818181818181657e+01,2.770909090909091432e+00,5.215269191984134300e-01
1.731818181818181657e+01,2.668282828282828589e+00,5.069263201533460439e-01
1.731818181818181657e+01,2.565656565656565746e+00,4.918152892741884941e-01
1.731818181818181657e+01,2.463030303030303791e+00,4.762090420881289199e-01
1.731818181818181657e+01,2.360404040404040948e+00,4.601232927631982994e-01
1.731818181818181657e+01,2.257777777777778105e+00,4.435742382854365728e-01
1.731818181818181657e+01,2.155151515151516151e+00,4.265785421498998198e-01
1.731818181818181657e+01,2.052525252525253308e+00,4.091533175819325741e-01
1.731818181818181657e+01,1.949898989898990465e+00,3.913161103056018719e-01
1.731818181818181657e+01,1.847272727272727622e+00,3.730848808766396574e-01
1.731818181818181657e+01,1.744646464646464779e+00,3.544779865976859790e-01
1.731818181818181657e+01,1.642020202020201936e+00,3.355141630340406356e-01
1.731818181818181657e+01,1.539393939393939092e+00,3.162125051485377147e-01
1.731818181818181657e+01,1.436767676767678026e+00,2.965924480745369407e-01
1.731818181818181657e+01,1.334141414141415183e+00,2.766737475463899587e-01
1.731818181818181657e+01,1.231515151515152340e+00,2.564764600070931766e-01
1.731818181818181657e+01,1.128888888888889497e+00,2.360209224131478156e-01
1.731818181818181657e+01,1.026262626262626654e+00,2.153277317569692872e-01
1.731818181818181657e+01,9.236363636363638108e-01,1.944177243274617106e-01
1.731818181818181657e+01,8.210101010101009678e-01,1.733119547296412266e-01
1.731818181818181657e+01,7.183838383838399011e-01,1.520316746844336542e-01
1.731818181818181657e+01,6.157575757575770581e-01,1.305983116299917479e-01
1.731818181818181657e+01,5.131313131313142151e-01,1.090334471460832483e-01
1.731818181818181657e+01,4.105050505050513721e-01,8.735879522326821245e-02
1.731818181818181657e+01,3.078787878787885290e-01,6.559618039875132756e-02
1.731818181818181657e+01,2.052525252525256860e-01,4.376751578092300671e-02
1.731818181818181657e+01,1.026262626262628430e-01,2.189478098471675169e-02
1.731818181818181657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754909090909090708e+01,1.016000000000000014e+01,3.777605708170916189e-16
1.754909090909090708e+01,1.005737373737373730e+01,2.115520250695423696e-02
1.754909090909090708e+01,9.954747474747474456e+00,4.228910351823331887e-02
1.754909090909090708e+01,9.852121212121211613e+00,6.338042298696365540e-02
1.754909090909090708e+01,9.749494949494948770e+00,8.440792374227419625e-02
1.754909090909090708e+01,9.646868686868687703e+00,1.053504328733293333e-01
1.754909090909090708e+01,9.544242424242424860e+00,1.261868630486553677e-01
1.754909090909090708e+01,9.441616161616162017e+00,1.468962337492935033e-01
1.754909090909090708e+01,9.338989898989899174e+00,1.674576923944069151e-01
1.754909090909090708e+01,9.236363636363636331e+00,1.878505353380596488e-01
1.754909090909090708e+01,9.133737373737373488e+00,2.080542287160352666e-01
1.754909090909090708e+01,9.031111111111110645e+00,2.280484291216953452e-01
1.754909090909090708e+01,8.928484848484849579e+00,2.478130040900671793e-01
1.754909090909090708e+01,8.825858585858586736e+00,2.673280523695294453e-01
1.754909090909090708e+01,8.723232323232323893e+00,2.865739239606844846e-01
1.754909090909090708e+01,8.620606060606061050e+00,3.055312399022422909e-01
1.754909090909090708e+01,8.517979797979798207e+00,3.241809117839929977e-01
1.754909090909090708e+01,8.415353535353535364e+00,3.425041609672160869e-01
1.754909090909090708e+01,8.312727272727272521e+00,3.604825374931800441e-01
1.754909090909090708e+01,8.210101010101009678e+00,3.780979386606843629e-01
1.754909090909090708e+01,8.107474747474746835e+00,3.953326272539472441e-01
1.754909090909090708e+01,8.004848484848483992e+00,4.121692494024774556e-01
1.754909090909090708e+01,7.902222222222222925e+00,4.285908520549501222e-01
1.754909090909090708e+01,7.799595959595960082e+00,4.445809000494945207e-01
1.754909090909090708e+01,7.696969696969697239e+00,4.601232927631985214e-01
1.754909090909090708e+01,7.594343434343434396e+00,4.752023803240711386e-01
1.754909090909090708e+01,7.491717171717171553e+00,4.898029793691385803e-01
1.754909090909090708e+01,7.389090909090909598e+00,5.039103883328015510e-01
1.754909090909090708e+01,7.286464646464646755e+00,5.175104022500685019e-01
1.754909090909090708e+01,7.183838383838383912e+00,5.305893270597477063e-01
1.754909090909090708e+01,7.081212121212121957e+00,5.431339933932090025e-01
1.754909090909090708e+01,6.978585858585859114e+00,5.551317698348207097e-01
1.754909090909090708e+01,6.875959595959596271e+00,5.665705756407140026e-01
1.754909090909090708e+01,6.773333333333333428e+00,5.774388929030680462e-01
1.754909090909090708e+01,6.670707070707070585e+00,5.877257781476680210e-01
1.754909090909090708e+01,6.568080808080808630e+00,5.974208733530538273e-01
1.754909090909090708e+01,6.465454545454545787e+00,6.065144163801723387e-01
1.754909090909090708e+01,6.362828282828282944e+00,6.149972508020215001e-01
1.754909090909090708e+01,6.260202020202020989e+00,6.228608351233977380e-01
1.754909090909090708e+01,6.157575757575758146e+00,6.300972513814568909e-01
1.754909090909090708e+01,6.054949494949495303e+00,6.366992131184316950e-01
1.754909090909090708e+01,5.952323232323232460e+00,6.426600727184776929e-01
1.754909090909090708e+01,5.849696969696969617e+00,6.479738281012578094e-01
1.754909090909090708e+01,5.747070707070707662e+00,6.526351287655293154e-01
1.754909090909090708e+01,5.644444444444444819e+00,6.566392811766449400e-01
1.754909090909090708e+01,5.541818181818181976e+00,6.599822534925442463e-01
1.754909090909090708e+01,5.439191919191920022e+00,6.626606796234764118e-01
1.754909090909090708e+01,5.336565656565657179e+00,6.646718626213684589e-01
1.754909090909090708e+01,5.233939393939394336e+00,6.660137773954218909e-01
1.754909090909090708e+01,5.131313131313131493e+00,6.666850727512085850e-01
1.754909090909090708e+01,5.028686868686868650e+00,6.666850727512085850e-01
1.754909090909090708e+01,4.926060606060606695e+00,6.660137773954218909e-01
1.754909090909090708e+01,4.823434343434343852e+00,6.646718626213684589e-01
1.754909090909090708e+01,4.720808080808081009e+00,6.626606796234764118e-01
1.754909090909090708e+01,4.618181818181819054e+00,6.599822534925441353e-01
1.754909090909090708e+01,4.515555555555556211e+00,6.566392811766449400e-01
1.754909090909090708e+01,4.412929292929293368e+00,6.526351287655293154e-01
1.754909090909090708e+01,4.310303030303030525e+00,6.479738281012576984e-01
1.754909090909090708e+01,4.207676767676767682e+00,6.426600727184775819e-01
1.754909090909090708e+01,4.105050505050505727e+00,6.366992131184316950e-01
1.754909090909090708e+01,4.002424242424242884e+00,6.300972513814567799e-01
1.754909090909090708e+01,3.899797979797980041e+00,6.228608351233976270e-01
1.754909090909090708e+01,3.797171717171718086e+00,6.149972508020215001e-01
1.754909090909090708e+01,3.694545454545455243e+00,6.065144163801722277e-01
1.754909090909090708e+01,3.591919191919192400e+00,5.974208733530538273e-01
1.754909090909090708e+01,3.489292929292929557e+00,5.877257781476677989e-01
1.754909090909090708e+01,3.386666666666666714e+00,5.774388929030680462e-01
1.754909090909090708e+01,3.284040404040404759e+00,5.665705756407138916e-01
1.754909090909090708e+01,3.181414141414141916e+00,5.551317698348207097e-01
1.754909090909090708e+01,3.078787878787879073e+00,5.431339933932090025e-01
1.754909090909090708e+01,2.976161616161617118e+00,5.305893270597475952e-01
1.754909090909090708e+01,2.873535353535354275e+00,5.175104022500683909e-01
1.754909090909090708e+01,2.770909090909091432e+00,5.039103883328015510e-01
1.754909090909090708e+01,2.668282828282828589e+00,4.898029793691383027e-01
1.754909090909090708e+01,2.565656565656565746e+00,4.752023803240710276e-01
1.754909090909090708e+01,2.463030303030303791e+00,4.601232927631984659e-01
1.754909090909090708e+01,2.360404040404040948e+00,4.445809000494945207e-01
1.754909090909090708e+01,2.257777777777778105e+00,4.285908520549499556e-01
1.754909090909090708e+01,2.155151515151516151e+00,4.121692494024771225e-01
1.754909090909090708e+01,2.052525252525253308e+00,3.953326272539470776e-01
1.754909090909090708e+01,1.949898989898990465e+00,3.780979386606841408e-01
1.754909090909090708e+01,1.847272727272727622e+00,3.604825374931796556e-01
1.754909090909090708e+01,1.744646464646464779e+00,3.425041609672158649e-01
1.754909090909090708e+01,1.642020202020201936e+00,3.241809117839926646e-01
1.754909090909090708e+01,1.539393939393939092e+00,3.055312399022421244e-01
1.754909090909090708e+01,1.436767676767678026e+00,2.865739239606845956e-01
1.754909090909090708e+01,1.334141414141415183e+00,2.673280523695296118e-01
1.754909090909090708e+01,1.231515151515152340e+00,2.478130040900672348e-01
1.754909090909090708e+01,1.128888888888889497e+00,2.280484291216950399e-01
1.754909090909090708e+01,1.026262626262626654e+00,2.080542287160348502e-01
1.754909090909090708e+01,9.236363636363638108e-01,1.878505353380593712e-01
1.754909090909090708e+01,8.210101010101009678e-01,1.674576923944065820e-01
1.754909090909090708e+01,7.183838383838399011e-01,1.468962337492936698e-01
1.754909090909090708e+01,6.157575757575770581e-01,1.261868630486554232e-01
1.754909090909090708e+01,5.131313131313142151e-01,1.053504328733295275e-01
1.754909090909090708e+01,4.105050505050513721e-01,8.440792374227401584e-02
1.754909090909090708e+01,3.078787878787885290e-01,6.338042298696333621e-02
1.754909090909090708e+01,2.052525252525256860e-01,4.228910351823318009e-02
1.754909090909090708e+01,1.026262626262628430e-01,2.115520250695397675e-02
1.754909090909090708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777999999999999758e+01,1.016000000000000014e+01,3.641738205605256700e-16
1.777999999999999758e+01,1.005737373737373730e+01,2.039432253351667820e-02
1.777999999999999758e+01,9.954747474747474456e+00,4.076810971299443809e-02
1.777999999999999758e+01,9.852121212121211613e+00,6.110084686175618757e-02
1.777999999999999758e+01,9.749494949494948770e+00,8.137206063702484560e-02
